Jour	A_AssimSurplus	A_DemStructLeaf	A_DemStructTot	A_GrowthStructLeaf	A_GrowthStructTot	A_IncreaseResInternodePop	A_ResInternodeMobiliDay	ApexHeight	ApexHeightGain	Assim	AssimNotUsed	AssimNotUsedCum	AssimPot	AssimSurplus	CoeffCO2Assim	CoeffCO2Tr	Conversion	ConversionEff	Cstr	CstrAssim	CstrCum	CstrMean	CulmsPerHill	CulmsPerHillFin	CulmsPerHillMax	CulmsPerPlant	CulmsPerPlantFin	CulmsPerPlantMax	CulmsPop	CumCarbonUsedPop	CumDr	CumEt	CumGrowthPop	CumIrrig	CumIrrigFin	CumLr	CumPAR	CumSupplyTot	CumTr	CumWReceived	CumWUse	CumWUseFin	DayLength	DeadLeafdrywtPop	DegresDuJour	DegresDuJourCor	DemResInternodePop	Density	Dr	DryMatAboveGroundPop	DryMatAboveGroundPopFin	DryMatAboveGroundTotPop	DryMatPanicleTotPop	DryMatResInternodePop	DryMatResInternodePopOld	DryMatStemPop	DryMatStructInternodePop	DryMatStructLeafPop	DryMatStructPaniclePop	DryMatStructRootPop	DryMatStructSheathPop	DryMatStructTotPop	DryMatTotPop	DryMatTotPopFin	DryMatVegeTotPop	DurGermFlow	DurGermMat	EauDispo	ETM	Eto	ETR	Evap	EvapPot	FertSpikeNumPop	FloodwaterDepth	FractionPlantHeightSubmer	FractionRootsLogged	FTSW	FtswMoy	GrainFillingStatus	GrainFillingStatusFin	GrainYieldPanicle	GrainYieldPop	GrainYieldPopFin	GrowthDryMatPop_V2_1	GrowthPop	HarvestIndex	Haungain	HaunIndex	HMoyCalc	Ic	IcCum	IcMean	InternodeResStatus	IrrigAutoDay	IrrigTotDay	Kce	KceReal	Kcl	Kcp	KcTot	KRolling	Lai	LaiDead	LaiFin	LastLeafLength	LastLeafLengthPot	LIRkdf	LIRkdfcl	Lr	LTRkdf	LTRkdfcl	MaxLai	NbJas	NumPhase	PanicleNumPlant	PanicleNumPop	Par	ParIntercepte	PhaseStemElongation	PlantHeight	PlantLeafNumTot	PlantWidth	RayExtra	RelPotLeafLength	ResCapacityInternodePop	ReservePopFin	ResInternodeMobiliDay	RespMaintDebt	RespMaintTot	ResUtil	RgCalc	RootFront	RootFrontOld	RootMassPerVol	RootShootRatio	RUE	RUEgreen	RURac	SeuilTemp	SimAnthesis50	SimEmergence	SimEndCycle	SimPanIni	SimStartGermin	SimStartMatu2	SimStartPSP	Sla	SlaMitch	SlaNew	SpikeNumPanicle	SpikeNumPop	SterilityCold	SterilityDrought	SterilityHeat	SterilityTot	SterilityTotFin	StockMacropores	StockRac	StockSurface	StockTotal	StressCold	SumDDPhasePrec	SumDegreDayCor	SumDegresDay	SumPP	SupplyTot	TillerDeathPop	TMaxMoy	TMinMoy	TMoyCalc	Tr	TrEff	TrEffInst	TrPot	VDPCalc	VitesseRacinaire	VitesseRacinaireDay	VolMacropores	WueEt	WueTot
04/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,51148032	0	12,82534247	12,82534247	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,26E-05	6,773154649	1,26E-05	1,26E-05	6,773154649	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	2,4	0	77,07439808	0	0	0	0	1	1,86E-06	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	138	0	0	0	6,31	0	0	0	43,5719656	0	32,35602652	0	0	1661,761168	NA	0	0	130	12,62	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	29,1	0	0	0	0	0	0	NA	45	0	0
05/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,50229282	0	12,46551724	12,46551724	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	5,13E-06	6,977568715	5,13E-06	5,13E-06	6,977568715	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,6	0	77,07439808	0	0	0	0	1	7,35E-07	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	139	0	0	0	12,245	0	0	0	43,5719656	0	32,25830249	0	0	1661,761168	NA	0	0	130	24,49	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	28,9	0	0	0	0	0	0	NA	45	0	0
06/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,49323385	0	11,734375	11,734375	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,20E-06	4,33016383	1,20E-06	1,20E-06	4,33016383	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,7	0	77,07439808	0	0	0	0	1	2,77E-07	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	140	0	0	0	12,285	0	0	0	43,5719656	0	32,16146765	0	0	1661,761168	NA	0	0	130	24,57	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	27	0	0	0	0	0	0	NA	45	0	0
07/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,48430694	0	11,55581683	11,55581683	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,04E-06	6,131127695	1,04E-06	1,04E-06	6,131127695	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,6	0	77,07439808	0	0	0	0	1	1,70E-07	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	141	0	0	0	12,175	0	0	0	43,5719656	0	32,06559559	0	0	1661,761168	NA	0	0	130	24,35	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	26,5	0	0	0	0	0	0	NA	45	0	0
08/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,47551565	0	11,85810811	11,85810811	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	4,04E-07	5,246573637	4,04E-07	4,04E-07	5,246573637	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	8,8	0	77,07439808	0	0	0	0	1	7,70E-08	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	142	0	0	0	10,85	0	0	0	43,5719656	0	31,97075939	0	0	1661,761168	NA	0	0	130	21,7	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	26,75	0	0	0	0	0	0	NA	45	0	0
09/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,46686355	0	12,671875	12,671875	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	2,34E-07	5,711417985	2,34E-07	2,34E-07	5,711417985	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	9,2	0	77,07439808	0	0	0	0	1	4,09E-08	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	143	0	0	0	11,11	0	0	0	43,5719656	0	31,87703159	0	0	1661,761168	NA	0	0	130	22,22	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	30	0	0	0	0	0	0	NA	45	0	0
10/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,45835419	0	12,76875	12,76875	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,22E-07	6,102506932	1,22E-07	1,22E-07	6,102506932	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,8	0	77,07439808	0	0	0	0	1	2,00E-08	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	144	0	0	0	12,23	0	0	0	43,5719656	0	31,78448408	0	0	1661,761168	NA	0	0	130	24,46	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	30,8	0	0	0	0	0	0	NA	45	0	0
11/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,44999115	0	11,98636364	11,98636364	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	4,79E-08	5,253099276	4,79E-08	4,79E-08	5,253099276	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,7	0	77,07439808	0	0	0	0	1	9,12E-09	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	145	0	0	0	12,125	0	0	0	43,5719656	0	31,69318807	0	0	1661,761168	NA	0	0	130	24,25	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	28,1	0	0	0	0	0	0	NA	45	0	0
12/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,44177801	0	11,73221154	11,73221154	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	2,42E-08	4,995818223	2,42E-08	2,42E-08	4,995818223	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,7	0	77,07439808	0	0	0	0	1	4,85E-09	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	146	0	0	0	12,095	0	0	0	43,5719656	0	31,60321399	0	0	1661,761168	NA	0	0	130	24,19	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	27,6	0	0	0	0	0	0	NA	45	0	0
13/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,43371833	0	12,87880435	12,87880435	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,54E-08	5,749571941	1,54E-08	1,54E-08	5,749571941	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,3	0	77,07439808	0	0	0	0	1	2,68E-09	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	147	0	0	0	11,78	0	0	0	43,5719656	0	31,51463144	0	0	1661,761168	NA	0	0	130	23,56	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	30,5	0	0	0	0	0	0	NA	45	0	0
14/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,42581568	0	12,76022727	12,76022727	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	9,68E-09	7,414490195	9,68E-09	9,68E-09	7,414490195	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,8	0	77,07439808	0	0	0	0	1	1,31E-09	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	148	0	0	0	12,1	0	0	0	43,5719656	0	31,42750911	0	0	1661,761168	NA	0	0	130	24,2	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	29,3	0	0	0	0	0	0	NA	45	0	0
15/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,41807362	0	12,76774194	12,76774194	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	3,52E-09	7,97493428	3,52E-09	3,52E-09	7,97493428	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	5,7	0	77,07439808	0	0	0	0	1	4,41E-10	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	149	0	0	0	8,455	0	0	0	43,5719656	0	31,34191474	0	0	1661,761168	NA	0	0	130	16,91	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	27,8	0	0	0	0	0	0	NA	45	0	0
16/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,41049567	0	11,37752809	11,37752809	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	6,90E-10	5,430910962	6,90E-10	6,90E-10	5,430910962	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,7	0	77,07439808	0	0	0	0	1	1,27E-10	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	150	0	0	0	11,97	0	0	0	43,5719656	0	31,25791502	0	0	1661,761168	NA	0	0	130	23,94	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	25,3	0	0	0	0	0	0	NA	45	0	0
17/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,40308536	0	10,12643678	8,101149425	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	4,63E-10	7,074785127	4,63E-10	4,63E-10	7,074785127	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	9,6	0	77,07439808	0	0	0	0	1	6,55E-11	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	151	0	0	0	11,165	0	0	0	43,5719656	0	31,17557555	0	0	1661,761168	NA	0	0	130	22,33	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	0,8	1565,425235	0	1585,111507	0,783796833	0	0	0	0	22,7	0	0	0	0	0	0	NA	45	0	0
18/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,39584617	0	10,45609756	6,273658537	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,26E-10	5,203855043	1,26E-10	1,26E-10	5,203855043	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,9	0	77,07439808	0	0	0	0	1	2,41E-11	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	152	0	0	0	12,055	0	0	0	43,5719656	0	31,09496077	0	0	1661,761168	NA	0	0	130	24,11	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	0,6	1565,425235	0	1585,111507	0,783796833	0	0	0	0	25,3	0	0	0	0	0	0	NA	45	0	0
19/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,38878157	0	10,21237113	7,352907216	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	6,35E-11	4,919091963	6,35E-11	6,35E-11	4,919091963	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	6,4	0	77,07439808	0	0	0	0	1	1,29E-11	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	153	0	0	0	8,865	0	0	0	43,5719656	0	31,01613394	0	0	1661,761168	NA	0	0	130	17,73	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	0,72	1565,425235	0	1585,111507	0,783796833	0	0	0	0	23,3	0	0	0	0	0	0	NA	45	0	0
20/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,38189499	0	10,43604651	7,305232558	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	2,59E-11	3,577156216	2,59E-11	2,59E-11	3,577156216	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	9,4	0	77,07439808	0	0	0	0	1	7,24E-12	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	154	0	0	0	10,945	0	0	0	43,5719656	0	30,939157	0	0	1661,761168	NA	0	0	130	21,89	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	0,7	1565,425235	0	1585,111507	0,783796833	0	0	0	0	24,25	0	0	0	0	0	0	NA	45	0	0
21/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,37518982	0	10,46088083	8,57792228	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,55E-11	3,137915874	1,55E-11	1,55E-11	3,137915874	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	3,4	0	77,07439808	0	0	0	0	1	4,93E-12	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	155	0	0	0	6,715	0	0	0	43,5719656	0	30,8640906	0	0	1661,761168	NA	0	0	130	13,43	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	0,82	1565,425235	0	1585,111507	0,783796833	0	0	0	0	23,75	0	0	0	0	0	0	NA	45	0	0
22/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,36866941	0	11,92857143	11,92857143	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,73E-11	4,86876142	1,73E-11	1,73E-11	4,86876142	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,6	0	77,07439808	0	0	0	0	1	3,55E-12	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	156	0	0	0	11,735	0	0	0	43,5719656	0	30,79099399	0	0	1661,761168	NA	0	0	130	23,47	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	26,4	0	0	0	0	0	0	NA	45	0	0
23/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,36233706	0	11,47457627	11,47457627	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,06E-11	5,263553988	1,06E-11	1,06E-11	5,263553988	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	6,9	0	77,07439808	0	0	0	0	1	2,01E-12	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	157	0	0	0	9,13	0	0	0	43,5719656	0	30,71992499	0	0	1661,761168	NA	0	0	130	18,26	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	23,9	0	0	0	0	0	0	NA	45	0	0
24/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,35619603	0	10,85822368	9,120907895	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	4,79E-12	4,506943221	4,79E-12	4,79E-12	4,506943221	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,2	0	77,07439808	0	0	0	0	1	1,06E-12	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	158	0	0	0	11,4	0	0	0	43,5719656	0	30,65093991	0	0	1661,761168	NA	0	0	130	22,8	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	0,84	1565,425235	0	1585,111507	0,783796833	0	0	0	0	25,6	0	0	0	0	0	0	NA	45	0	0
25/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,35024949	0	10,77846154	10,77846154	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	1,99E-12	3,130280069	1,99E-12	1,99E-12	3,130280069	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	9,6	0	77,07439808	0	0	0	0	1	6,35E-13	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	159	0	0	0	10,965	0	0	0	43,5719656	0	30,58409357	0	0	1661,761168	NA	0	0	130	21,93	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	22,9	0	0	0	0	0	0	NA	45	0	0
26/11/2011	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	98,10304391	0	0	1,403532076	2,002607424	0	0,701766038	1,001303712	0	0	0	1,00E-05	0	0	58,3240756	0	NA	0	1,00E-05	0	0	734,7	11,34450059	0	11,616375	11,616375	0	26600	0	0	4572,919748	0	0	0	0	0	0	0	0	0	0	0	0	5189,219865	0	86	119	0	2,23E-12	4,862439935	2,23E-12	2,23E-12	4,862439935	0	0	0	0	0	0	0	0,912172933	0	0	386,7957149	0	0	0	NA	0	10,5	0	77,07439808	0	0	0	0	1	4,58E-13	NA	0	1	0	0	0,463810217	0,695757592	0	0	NA	0	0	NA	1	0	160	0	0	0	11,565	0	0	0	43,5719656	0	30,51943917	0	0	1661,761168	NA	0	0	130	23,13	0	NA	0	0,083150017	0	0	0	1565,425235	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0,111114135	0	0	0	142,0031275	1	1565,425235	0	1585,111507	0,783796833	0	0	0	0	26,6	0	0	0	0	0	0	NA	45	0	0
